
--------------------------------------------------------------------------------
WORKER run_id=10 method=thrifty_dagger kind=thrifty
--------------------------------------------------------------------------------

--------------------------------------------------------------------------------
THRIFTY_DAGGER ROUND 1  (remaining budget = 15)
--------------------------------------------------------------------------------
[14:41:25] [iil-baseline] round 1: pool=20 successes=10 failures=10 correction_sr=0.500
[14:41:26] [iil-baseline] round 1: picked=1 saved=1 cum_extras=1/15
[14:41:26] [uncertainty] member 0: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/checkpoints/member_0 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 10 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos/round_001
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos/round_001
[hybrid-dataset] 20 demos -> 103 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 103, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.6797 top1=0.899 | val loss=0.1623 | t=1.0s  *
[finetune_replay] ep  34/90 | train loss=0.0021 top1=1.000 | val loss=0.1137 | t=0.1s
[finetune_replay] ep  35/90 | train loss=0.0020 top1=1.000 | val loss=0.1126 | t=0.1s
[finetune_replay] ep  36/90 | train loss=0.0021 top1=1.000 | val loss=0.1087 | t=0.2s
[finetune_replay] ep  37/90 | train loss=0.0018 top1=1.000 | val loss=0.1070 | t=0.1s
[finetune_replay] ep  38/90 | train loss=0.0021 top1=1.000 | val loss=0.1091 | t=0.1s
[finetune_replay] ep  39/90 | train loss=0.0014 top1=1.000 | val loss=0.1127 | t=0.2s
[finetune_replay] ep  40/90 | train loss=0.0018 top1=1.000 | val loss=0.1153 | t=0.1s
[finetune_replay] ep  41/90 | train loss=0.0017 top1=1.000 | val loss=0.1161 | t=0.1s
[finetune_replay] ep  42/90 | train loss=0.0013 top1=1.000 | val loss=0.1167 | t=0.1s
[finetune_replay] ep  43/90 | train loss=0.0013 top1=1.000 | val loss=0.1158 | t=0.1s
[finetune_replay] ep  44/90 | train loss=0.0017 top1=1.000 | val loss=0.1147 | t=0.1s
[finetune_replay] ep  45/90 | train loss=0.0019 top1=1.000 | val loss=0.1128 | t=0.1s
[finetune_replay] ep  46/90 | train loss=0.0017 top1=1.000 | val loss=0.1100 | t=0.1s
[finetune_replay] ep  47/90 | train loss=0.0014 top1=1.000 | val loss=0.1080 | t=0.1s
[finetune_replay] ep  48/90 | train loss=0.0017 top1=1.000 | val loss=0.1094 | t=0.1s
[finetune_replay] ep  49/90 | train loss=0.0019 top1=1.000 | val loss=0.1115 | t=0.1s
[finetune_replay] ep  50/90 | train loss=0.0014 top1=1.000 | val loss=0.1133 | t=0.1s
[finetune_replay] ep  51/90 | train loss=0.0023 top1=1.000 | val loss=0.1134 | t=0.1s
[finetune_replay] ep  52/90 | train loss=0.0013 top1=1.000 | val loss=0.1131 | t=0.1s
[finetune_replay] ep  53/90 | train loss=0.0012 top1=1.000 | val loss=0.1120 | t=0.1s
[finetune_replay] ep  54/90 | train loss=0.0014 top1=1.000 | val loss=0.1104 | t=0.1s
[finetune_replay] ep  55/90 | train loss=0.0016 top1=1.000 | val loss=0.1110 | t=0.1s
[finetune_replay] ep  56/90 | train loss=0.0014 top1=1.000 | val loss=0.1111 | t=0.1s
[finetune_replay] ep  57/90 | train loss=0.0014 top1=1.000 | val loss=0.1118 | t=0.1s
[finetune_replay] ep  58/90 | train loss=0.0017 top1=1.000 | val loss=0.1115 | t=0.1s
[finetune_replay] ep  59/90 | train loss=0.0016 top1=1.000 | val loss=0.1111 | t=0.1s
[finetune_replay] ep  60/90 | train loss=0.0015 top1=1.000 | val loss=0.1116 | t=0.1s
[finetune_replay] ep  61/90 | train loss=0.0015 top1=1.000 | val loss=0.1120 | t=0.1s
[finetune_replay] ep  62/90 | train loss=0.0012 top1=1.000 | val loss=0.1112 | t=0.1s
[finetune_replay] ep  63/90 | train loss=0.0016 top1=1.000 | val loss=0.1117 | t=0.1s
[finetune_replay] ep  64/90 | train loss=0.0015 top1=1.000 | val loss=0.1130 | t=0.1s
[finetune_replay] ep  65/90 | train loss=0.0013 top1=1.000 | val loss=0.1140 | t=0.1s
[finetune_replay] ep  66/90 | train loss=0.0015 top1=1.000 | val loss=0.1152 | t=0.1s
[finetune_replay] ep  67/90 | train loss=0.0012 top1=1.000 | val loss=0.1159 | t=0.1s
[finetune_replay] ep  68/90 | train loss=0.0015 top1=1.000 | val loss=0.1164 | t=0.1s
[finetune_replay] ep  69/90 | train loss=0.0011 top1=1.000 | val loss=0.1165 | t=0.1s
[finetune_replay] ep  70/90 | train loss=0.0015 top1=1.000 | val loss=0.1175 | t=0.1s
[finetune_replay] ep  71/90 | train loss=0.0013 top1=1.000 | val loss=0.1168 | t=0.1s
[finetune_replay] ep  72/90 | train loss=0.0012 top1=1.000 | val loss=0.1153 | t=0.1s
[finetune_replay] ep  73/90 | train loss=0.0012 top1=1.000 | val loss=0.1145 | t=0.1s
[finetune_replay] ep  74/90 | train loss=0.0018 top1=1.000 | val loss=0.1159 | t=0.1s
[finetune_replay] ep  75/90 | train loss=0.0013 top1=1.000 | val loss=0.1167 | t=0.1s
[finetune_replay] ep  76/90 | train loss=0.0014 top1=1.000 | val loss=0.1159 | t=0.1s
[finetune_replay] ep  77/90 | train loss=0.0013 top1=1.000 | val loss=0.1152 | t=0.1s
[finetune_replay] ep  78/90 | train loss=0.0013 top1=1.000 | val loss=0.1144 | t=0.1s
[finetune_replay] ep  79/90 | train loss=0.0016 top1=1.000 | val loss=0.1146 | t=0.1s
[finetune_replay] ep  80/90 | train loss=0.0014 top1=1.000 | val loss=0.1141 | t=0.1s
[finetune_replay] ep  81/90 | train loss=0.0017 top1=1.000 | val loss=0.1143 | t=0.1s
[finetune_replay] ep  82/90 | train loss=0.0017 top1=1.000 | val loss=0.1143 | t=0.1s
[finetune_replay] ep  83/90 | train loss=0.0015 top1=1.000 | val loss=0.1129 | t=0.1s
[finetune_replay] ep  84/90 | train loss=0.0020 top1=1.000 | val loss=0.1135 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0013 top1=1.000 | val loss=0.1124 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0012 top1=1.000 | val loss=0.1116 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0011 top1=1.000 | val loss=0.1111 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0014 top1=1.000 | val loss=0.1116 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0014 top1=1.000 | val loss=0.1118 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0015 top1=1.000 | val loss=0.1118 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0534 @ epoch 4
[14:41:54] [uncertainty] member 1: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/checkpoints/member_1 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 111 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos/round_001
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos/round_001
[hybrid-dataset] 20 demos -> 103 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 103, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.8204 top1=0.889 | val loss=0.1160 | t=0.8s  *
[finetune_replay] ep   2/90 | train loss=0.2364 top1=0.990 | val loss=0.4686 | t=0.2s
[finetune_replay] ep   3/90 | train loss=0.2869 top1=0.949 | val loss=0.2179 | t=0.1s
[finetune_replay] ep   4/90 | train loss=0.1520 top1=1.000 | val loss=0.0088 | t=0.2s  *
[finetune_replay] ep   5/90 | train loss=0.1425 top1=1.000 | val loss=0.0063 | t=0.1s  *
[finetune_replay] ep   6/90 | train loss=0.1427 top1=1.000 | val loss=0.0129 | t=0.1s
[finetune_replay] ep   7/90 | train loss=0.0528 top1=1.000 | val loss=0.0434 | t=0.1s
[finetune_replay] ep   8/90 | train loss=0.0784 top1=1.000 | val loss=0.0371 | t=0.1s
[finetune_replay] ep   9/90 | train loss=0.0439 top1=1.000 | val loss=0.0124 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0304 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  11/90 | train loss=0.0129 top1=1.000 | val loss=0.0142 | t=0.1s
[finetune_replay] ep  12/90 | train loss=0.0128 top1=1.000 | val loss=0.0156 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0120 top1=1.000 | val loss=0.0097 | t=0.1s
[finetune_replay] ep  14/90 | train loss=0.0077 top1=1.000 | val loss=0.0094 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0106 top1=1.000 | val loss=0.0097 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0072 top1=1.000 | val loss=0.0101 | t=0.2s
[finetune_replay] ep  17/90 | train loss=0.0074 top1=1.000 | val loss=0.0111 | t=0.2s
[finetune_replay] ep  18/90 | train loss=0.0052 top1=1.000 | val loss=0.0116 | t=0.1s
[finetune_replay] ep  19/90 | train loss=0.0047 top1=1.000 | val loss=0.0099 | t=0.1s
[finetune_replay] ep  20/90 | train loss=0.0034 top1=1.000 | val loss=0.0087 | t=0.1s
[finetune_replay] ep  21/90 | train loss=0.0035 top1=1.000 | val loss=0.0076 | t=0.2s
[finetune_replay] ep  22/90 | train loss=0.0043 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  23/90 | train loss=0.0034 top1=1.000 | val loss=0.0086 | t=0.1s
[finetune_replay] ep  24/90 | train loss=0.0031 top1=1.000 | val loss=0.0096 | t=0.1s
[finetune_replay] ep  25/90 | train loss=0.0034 top1=1.000 | val loss=0.0101 | t=0.1s
[finetune_replay] ep  26/90 | train loss=0.0027 top1=1.000 | val loss=0.0096 | t=0.2s
[finetune_replay] ep  27/90 | train loss=0.0031 top1=1.000 | val loss=0.0090 | t=0.1s
[finetune_replay] ep  28/90 | train loss=0.0028 top1=1.000 | val loss=0.0083 | t=0.1s
[finetune_replay] ep  29/90 | train loss=0.0030 top1=1.000 | val loss=0.0082 | t=0.1s
[finetune_replay] ep  30/90 | train loss=0.0024 top1=1.000 | val loss=0.0086 | t=0.1s
[finetune_replay] ep  31/90 | train loss=0.0031 top1=1.000 | val loss=0.0091 | t=0.1s
[finetune_replay] ep  32/90 | train loss=0.0026 top1=1.000 | val loss=0.0093 | t=0.1s
[finetune_replay] ep  33/90 | train loss=0.0028 top1=1.000 | val loss=0.0092 | t=0.1s
[finetune_replay] ep  34/90 | train loss=0.0021 top1=1.000 | val loss=0.0088 | t=0.1s
[finetune_replay] ep  35/90 | train loss=0.0028 top1=1.000 | val loss=0.0082 | t=0.1s
[finetune_replay] ep  36/90 | train loss=0.0023 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  37/90 | train loss=0.0021 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  38/90 | train loss=0.0021 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  39/90 | train loss=0.0022 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  40/90 | train loss=0.0019 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  41/90 | train loss=0.0021 top1=1.000 | val loss=0.0080 | t=0.1s
[finetune_replay] ep  42/90 | train loss=0.0020 top1=1.000 | val loss=0.0082 | t=0.1s
[finetune_replay] ep  43/90 | train loss=0.0017 top1=1.000 | val loss=0.0085 | t=0.1s
[finetune_replay] ep  44/90 | train loss=0.0021 top1=1.000 | val loss=0.0085 | t=0.1s
[finetune_replay] ep  45/90 | train loss=0.0019 top1=1.000 | val loss=0.0084 | t=0.1s
[finetune_replay] ep  46/90 | train loss=0.0020 top1=1.000 | val loss=0.0084 | t=0.1s
[finetune_replay] ep  47/90 | train loss=0.0020 top1=1.000 | val loss=0.0082 | t=0.1s
[finetune_replay] ep  48/90 | train loss=0.0019 top1=1.000 | val loss=0.0083 | t=0.1s
[finetune_replay] ep  49/90 | train loss=0.0021 top1=1.000 | val loss=0.0079 | t=0.1s
[finetune_replay] ep  50/90 | train loss=0.0022 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  51/90 | train loss=0.0019 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  52/90 | train loss=0.0019 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  53/90 | train loss=0.0017 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  54/90 | train loss=0.0015 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  55/90 | train loss=0.0019 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  56/90 | train loss=0.0018 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  57/90 | train loss=0.0016 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  58/90 | train loss=0.0015 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  59/90 | train loss=0.0016 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  60/90 | train loss=0.0018 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  61/90 | train loss=0.0016 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  62/90 | train loss=0.0015 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  63/90 | train loss=0.0014 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  64/90 | train loss=0.0015 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  65/90 | train loss=0.0017 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  66/90 | train loss=0.0019 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  67/90 | train loss=0.0015 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  68/90 | train loss=0.0019 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  69/90 | train loss=0.0016 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  70/90 | train loss=0.0018 top1=1.000 | val loss=0.0072 | t=0.1s
[finetune_replay] ep  71/90 | train loss=0.0016 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  72/90 | train loss=0.0014 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  73/90 | train loss=0.0016 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  74/90 | train loss=0.0016 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  75/90 | train loss=0.0016 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  76/90 | train loss=0.0014 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  77/90 | train loss=0.0016 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  78/90 | train loss=0.0016 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  79/90 | train loss=0.0018 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  80/90 | train loss=0.0015 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  81/90 | train loss=0.0015 top1=1.000 | val loss=0.0073 | t=0.1s
[finetune_replay] ep  82/90 | train loss=0.0016 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] ep  83/90 | train loss=0.0014 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  84/90 | train loss=0.0016 top1=1.000 | val loss=0.0076 | t=0.1s
[finetune_replay] ep  85/90 | train loss=0.0015 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  86/90 | train loss=0.0016 top1=1.000 | val loss=0.0078 | t=0.1s
[finetune_replay] ep  87/90 | train loss=0.0017 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  88/90 | train loss=0.0015 top1=1.000 | val loss=0.0077 | t=0.1s
[finetune_replay] ep  89/90 | train loss=0.0018 top1=1.000 | val loss=0.0074 | t=0.1s
[finetune_replay] ep  90/90 | train loss=0.0015 top1=1.000 | val loss=0.0075 | t=0.1s
[finetune_replay] DONE best_val_loss=0.0063 @ epoch 5
[14:42:19] [uncertainty] member 2: $ /home/s226137394/.conda/envs/maze/bin/python3 -u -m Equivariant_pathway.equivariant_CNN_hybrid.baseline_vs_p4.pool_x_selector.trainer.finetune_replay --demo_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos --checkpoint_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/checkpoints/member_2 --epochs 90 --batch_size 64 --lr 5e-05 --weight_decay 0.0001 --replay_mix 0.5 --replay_mix_floor 0.2 --seed 212 --resume --new_demos_dir /weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos/round_001
[finetune_replay] device=cuda demo_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos new_demos_dir=/weka/s226137394/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/baseline_vs_p4/pool_x_selector/results/run_10/thrifty_dagger/demos/round_001
[hybrid-dataset] 20 demos -> 103 samples
[hybrid-dataset] 1 demos -> 7 samples
[finetune_replay] sampler audit: {'n_old_samples': 103, 'n_new_samples': 7, 'replay_mix_target': 0.5, 'replay_mix_effective': 0.5, 'replay_mix_floor': 0.2}
[finetune_replay] trainable params: 1,400,028
[finetune_replay] WARM START from last_hybrid_policy.pth
[finetune_replay] ep   1/90 | train loss=0.6856 top1=0.889 | val loss=0.2263 | t=1.2s  *
[finetune_replay] ep   2/90 | train loss=0.2852 top1=0.889 | val loss=0.1682 | t=0.2s  *
[finetune_replay] ep   3/90 | train loss=0.2464 top1=1.000 | val loss=0.0070 | t=0.1s  *
[finetune_replay] ep   4/90 | train loss=0.1533 top1=1.000 | val loss=0.0016 | t=0.1s  *
[finetune_replay] ep   5/90 | train loss=0.0848 top1=1.000 | val loss=0.0029 | t=0.2s
[finetune_replay] ep   6/90 | train loss=0.0578 top1=1.000 | val loss=0.0017 | t=0.2s
[finetune_replay] ep   7/90 | train loss=0.0422 top1=1.000 | val loss=0.0011 | t=0.1s  *
[finetune_replay] ep   8/90 | train loss=0.0337 top1=1.000 | val loss=0.0035 | t=0.1s
[finetune_replay] ep   9/90 | train loss=0.0227 top1=1.000 | val loss=0.0015 | t=0.1s
[finetune_replay] ep  10/90 | train loss=0.0160 top1=1.000 | val loss=0.0018 | t=0.1s
[finetune_replay] ep  11/90 | train loss=0.0156 top1=1.000 | val loss=0.0030 | t=0.1s
[finetune_replay] ep  12/90 | train loss=0.0087 top1=1.000 | val loss=0.0019 | t=0.1s
[finetune_replay] ep  13/90 | train loss=0.0076 top1=1.000 | val loss=0.0017 | t=0.1s
[finetune_replay] ep  14/90 | train loss=0.0068 top1=1.000 | val loss=0.0018 | t=0.1s
[finetune_replay] ep  15/90 | train loss=0.0072 top1=1.000 | val loss=0.0017 | t=0.1s
[finetune_replay] ep  16/90 | train loss=0.0064 top1=1.000 | val loss=0.0017 | t=0.1s
[finetune_replay] ep  17/90 | train loss=0.0049 top1=1.000 | val loss=0.0017 | t=0.1s
[finetune_replay] ep  18/90 | train loss=0.0073 top1=1.000 | val loss=0.0018 | t=0.1s
[finetune_replay] ep  19/90 | train loss=0.0048 top1=1.000 | val loss=0.0021 | t=0.1s
[finetune_replay] ep  20/90 | train loss=0.0042 top1=1.000 | val loss=0.0024 | t=0.1s
[finetune_replay] ep  21/90 | train loss=0.0054 top1=1.000 | val loss=0.0019 | t=0.1s
[finetune_replay] ep  22/90 | train loss=0.0040 top1=1.000 | val loss=0.0014 | t=0.1s
[finetune_replay] ep  23/90 | train loss=0.0045 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  24/90 | train loss=0.0035 top1=1.000 | val loss=0.0012 | t=0.1s
[finetune_replay] ep  25/90 | train loss=0.0034 top1=1.000 | val loss=0.0013 | t=0.1s
[finetune_replay] ep  26/90 | train loss=0.0029 top1=1.000 | val loss=0.0014 | t=0.1s
